AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 12:00,8/8/20 12:29,0.3,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 12:30,8/8/20 12:59,1.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 13:00,8/8/20 13:29,0.719,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 13:30,8/8/20 13:59,0.519,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 14:00,8/8/20 14:29,0.45,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 14:30,8/8/20 14:59,0.55,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 15:00,8/8/20 15:29,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 15:30,8/8/20 15:59,0.869,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 16:00,8/8/20 16:29,0.794,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 16:30,8/8/20 16:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 17:00,8/8/20 17:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 17:30,8/8/20 17:59,0.206,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 18:00,8/8/20 18:29,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 18:30,8/8/20 18:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 19:00,8/8/20 19:29,0.231,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 19:30,8/8/20 19:59,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 20:00,8/8/20 20:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 20:30,8/8/20 20:59,0.225,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 21:00,8/8/20 21:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 21:30,8/8/20 21:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 22:00,8/8/20 22:29,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 22:30,8/8/20 22:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 23:00,8/8/20 23:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,8/8/20 23:30,8/8/20 23:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 0:00,9/8/20 0:29,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 0:30,9/8/20 0:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 1:00,9/8/20 1:29,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 1:30,9/8/20 1:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 2:00,9/8/20 2:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 2:30,9/8/20 2:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 3:00,9/8/20 3:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 3:30,9/8/20 3:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 4:00,9/8/20 4:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 4:30,9/8/20 4:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 5:00,9/8/20 5:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 5:30,9/8/20 5:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 6:00,9/8/20 6:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 6:30,9/8/20 6:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 7:00,9/8/20 7:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 7:30,9/8/20 7:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 8:00,9/8/20 8:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 8:30,9/8/20 8:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 9:00,9/8/20 9:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 9:30,9/8/20 9:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 10:00,9/8/20 10:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 10:30,9/8/20 10:59,0.281,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 11:00,9/8/20 11:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 11:30,9/8/20 11:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 12:00,9/8/20 12:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 12:30,9/8/20 12:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 13:00,9/8/20 13:29,0.256,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 13:30,9/8/20 13:59,0.4,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 14:00,9/8/20 14:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 14:30,9/8/20 14:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 15:00,9/8/20 15:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 15:30,9/8/20 15:59,0.569,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 16:00,9/8/20 16:29,0.9,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 16:30,9/8/20 16:59,0.444,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 17:00,9/8/20 17:29,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 17:30,9/8/20 17:59,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 18:00,9/8/20 18:29,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 18:30,9/8/20 18:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 19:00,9/8/20 19:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 19:30,9/8/20 19:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 20:00,9/8/20 20:29,0.237,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 20:30,9/8/20 20:59,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 21:00,9/8/20 21:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 21:30,9/8/20 21:59,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 22:00,9/8/20 22:29,0.237,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 22:30,9/8/20 22:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 23:00,9/8/20 23:29,0.212,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,9/8/20 23:30,9/8/20 23:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 0:00,10/8/20 0:29,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 0:30,10/8/20 0:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 1:00,10/8/20 1:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 1:30,10/8/20 1:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 2:00,10/8/20 2:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 2:30,10/8/20 2:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 3:00,10/8/20 3:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 3:30,10/8/20 3:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 4:00,10/8/20 4:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 4:30,10/8/20 4:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 5:00,10/8/20 5:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 5:30,10/8/20 5:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 6:00,10/8/20 6:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 6:30,10/8/20 6:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 7:00,10/8/20 7:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 7:30,10/8/20 7:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 8:00,10/8/20 8:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 8:30,10/8/20 8:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 9:00,10/8/20 9:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 9:30,10/8/20 9:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 10:00,10/8/20 10:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 10:30,10/8/20 10:59,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 11:00,10/8/20 11:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 11:30,10/8/20 11:59,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 12:00,10/8/20 12:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 12:30,10/8/20 12:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 13:00,10/8/20 13:29,0.656,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 13:30,10/8/20 13:59,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 14:00,10/8/20 14:29,0.225,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 14:30,10/8/20 14:59,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 15:00,10/8/20 15:29,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 15:30,10/8/20 15:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 16:00,10/8/20 16:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 16:30,10/8/20 16:59,0.319,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 17:00,10/8/20 17:29,0.794,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 17:30,10/8/20 17:59,0.775,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 18:00,10/8/20 18:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 18:30,10/8/20 18:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 19:00,10/8/20 19:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 19:30,10/8/20 19:59,0.381,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 20:00,10/8/20 20:29,0.362,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 20:30,10/8/20 20:59,0.306,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 21:00,10/8/20 21:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 21:30,10/8/20 21:59,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 22:00,10/8/20 22:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 22:30,10/8/20 22:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 23:00,10/8/20 23:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,10/8/20 23:30,10/8/20 23:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 0:00,11/8/20 0:29,0.869,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 0:30,11/8/20 0:59,0.725,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 1:00,11/8/20 1:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 1:30,11/8/20 1:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 2:00,11/8/20 2:29,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 2:30,11/8/20 2:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 3:00,11/8/20 3:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 3:30,11/8/20 3:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 4:00,11/8/20 4:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 4:30,11/8/20 4:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 5:00,11/8/20 5:29,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 5:30,11/8/20 5:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 6:00,11/8/20 6:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 6:30,11/8/20 6:59,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 7:00,11/8/20 7:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 7:30,11/8/20 7:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 8:00,11/8/20 8:29,0.444,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 8:30,11/8/20 8:59,0.319,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 9:00,11/8/20 9:29,0.338,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 9:30,11/8/20 9:59,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 10:00,11/8/20 10:29,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 10:30,11/8/20 10:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 11:00,11/8/20 11:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 11:30,11/8/20 11:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 12:00,11/8/20 12:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 12:30,11/8/20 12:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 13:00,11/8/20 13:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 13:30,11/8/20 13:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 14:00,11/8/20 14:29,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 14:30,11/8/20 14:59,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 15:00,11/8/20 15:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 15:30,11/8/20 15:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 16:00,11/8/20 16:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 16:30,11/8/20 16:59,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 17:00,11/8/20 17:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 17:30,11/8/20 17:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 18:00,11/8/20 18:29,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 18:30,11/8/20 18:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 19:00,11/8/20 19:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 19:30,11/8/20 19:59,0.45,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 20:00,11/8/20 20:29,0.725,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 20:30,11/8/20 20:59,0.912,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 21:00,11/8/20 21:29,0.844,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 21:30,11/8/20 21:59,0.625,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 22:00,11/8/20 22:29,0.487,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 22:30,11/8/20 22:59,0.612,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 23:00,11/8/20 23:29,0.206,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,11/8/20 23:30,11/8/20 23:59,0.619,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 0:00,12/8/20 0:29,0.812,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 0:30,12/8/20 0:59,0.4,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 1:00,12/8/20 1:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 1:30,12/8/20 1:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 2:00,12/8/20 2:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 2:30,12/8/20 2:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 3:00,12/8/20 3:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 3:30,12/8/20 3:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 4:00,12/8/20 4:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 4:30,12/8/20 4:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 5:00,12/8/20 5:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 5:30,12/8/20 5:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 6:00,12/8/20 6:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 6:30,12/8/20 6:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 7:00,12/8/20 7:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 7:30,12/8/20 7:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 8:00,12/8/20 8:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 8:30,12/8/20 8:59,0.287,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 9:00,12/8/20 9:29,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 9:30,12/8/20 9:59,0.338,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 10:00,12/8/20 10:29,0.525,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 10:30,12/8/20 10:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 11:00,12/8/20 11:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 11:30,12/8/20 11:59,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 12:00,12/8/20 12:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 12:30,12/8/20 12:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 13:00,12/8/20 13:29,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 13:30,12/8/20 13:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 14:00,12/8/20 14:29,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 14:30,12/8/20 14:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 15:00,12/8/20 15:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 15:30,12/8/20 15:59,0.212,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 16:00,12/8/20 16:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 16:30,12/8/20 16:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 17:00,12/8/20 17:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 17:30,12/8/20 17:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 18:00,12/8/20 18:29,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 18:30,12/8/20 18:59,0.244,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 19:00,12/8/20 19:29,0.637,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 19:30,12/8/20 19:59,0.519,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 20:00,12/8/20 20:29,0.356,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 20:30,12/8/20 20:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 21:00,12/8/20 21:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 21:30,12/8/20 21:59,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 22:00,12/8/20 22:29,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 22:30,12/8/20 22:59,0.269,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 23:00,12/8/20 23:29,0.887,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,12/8/20 23:30,12/8/20 23:59,0.775,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 0:00,13/8/20 0:29,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 0:30,13/8/20 0:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 1:00,13/8/20 1:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 1:30,13/8/20 1:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 2:00,13/8/20 2:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 2:30,13/8/20 2:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 3:00,13/8/20 3:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 3:30,13/8/20 3:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 4:00,13/8/20 4:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 4:30,13/8/20 4:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 5:00,13/8/20 5:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 5:30,13/8/20 5:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 6:00,13/8/20 6:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 6:30,13/8/20 6:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 7:00,13/8/20 7:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 7:30,13/8/20 7:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 8:00,13/8/20 8:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 8:30,13/8/20 8:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 9:00,13/8/20 9:29,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 9:30,13/8/20 9:59,0.338,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 10:00,13/8/20 10:29,0.087,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 10:30,13/8/20 10:59,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 11:00,13/8/20 11:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,13/8/20 11:30,13/8/20 11:59,0.1,0,A
